"","Participant","Demo_country","Demo_lang1","Demo_lang2","Demo_lang3","Demo_moral_reason","Demo_religion","Demo_lang4","Demo_rightwrong","Demo_gender","Label","TrialType","Group","Number","Valence","R1B","R2","R3","R4","R5","R6"
"1663",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","test_phase1","test","A","3","Pos","Good","Maybe there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"1664",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","test_phase1","test","A","2","Neg","Very bad","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"1665",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","test_phase1","test","A","7","Pos","Very Good","Probably there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"1666",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","test_phase1","test","A","9","Pos","Very Good","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"1667",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","test_phase1","test","A","1","Pos","Very Good","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"1668",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","test_phase1","test","A","5","Pos","Very Good","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"1669",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","fillers","filler","none","10","none","Somewhat wrong","Probably there is a correct answer","Some of them would agree with me","A little difficult",NA,NA
"1670",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","fillers","filler","none","5","none","Very bad","Definitely there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"1671",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","fillers","filler","none","1","none","Somewhat wrong","Probably there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"1672",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","fillers","filler","none","4","none","Good","Probably there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"1673",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","fillers","filler","none","13","none","Somewhat bad","Probably there is a correct answer","Some of them would disagree with me","A little easy",NA,NA
"1674",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","fillers","filler","none","8","none","Somewhat wrong","Maybe there is a correct answer","Some of them would agree with me","A little easy",NA,NA
"1675",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","fillers","filler","none","2","none","Bad","Probably there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"1676",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","fillers","filler","none","3","none","Very bad","Probably there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"1677",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","fillers","filler","none","11","none","Somewhat wrong","Probably there is a correct answer","Most of them would agree with me","A little easy",NA,NA
"1678",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","fillers","filler","none","9","none","Somewhat bad","Maybe no correct answer","Some of them would disagree with me","Very difficult",NA,NA
"1679",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","fillers","filler","none","7","none","Somewhat bad","Maybe there is a correct answer","Some of them would agree with me","A little easy",NA,NA
"1680",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","fillers","filler","none","6","none","Somewhat bad","Maybe no correct answer","Some of them would disagree with me","A little easy",NA,NA
"1681",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","fillers","filler","none","14","none","Good","Probably there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"1682",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","fillers","filler","none","12","none","Bad","Maybe there is a correct answer","Some of them would agree with me","Somewhat easy",NA,NA
"1683",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","test_phase2","test","A","4","Neg",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Very comfortable"
"1684",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","test_phase2","test","A","10","Neg",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Very comfortable"
"1685",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","test_phase2","test","A","3","Pos",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Very comfortable"
"1686",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","test_phase2","test","A","1","Pos",NA,NA,NA,NA,"The other person is likely mistaken","Very comfortable"
"1687",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","test_phase2","test","A","6","Neg",NA,NA,NA,NA,"Neither of us needs to be mistaken","Very comfortable"
"1688",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","test_phase2","test","A","9","Pos",NA,NA,NA,NA,"The other person is likely mistaken","Mildly comfortable"
"1689",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","test_phase2","test","A","5","Pos",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Very comfortable"
"1690",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","test_phase2","test","A","7","Pos",NA,NA,NA,NA,"Probably neither of us needs to be mistaken","Mildly comfortable"
"1691",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","test_phase2","test","A","2","Neg",NA,NA,NA,NA,"Probably neither of us needs to be mistaken","Very comfortable"
"1692",23,"united states","English language","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","no","woman","test_phase2","test","A","8","Neg",NA,NA,NA,NA,"Probably neither of us needs to be mistaken","Mildly comfortable"
"1693",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","practice","1","NULL","none","none","Somewhat wrong","Probably there is a correct answer","Some of them would agree with me","Very easy",NA,NA
"1694",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","practice","2","NULL","none","none","Somewhat bad","Maybe no correct answer","Some of them would agree with me","Very easy",NA,NA
"1695",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase1","test","A","10","Neg","Good","Probably there is a correct answer","Some of them would agree with me","Somewhat easy",NA,NA
"1696",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase1","test","A","3","Pos","Good","Maybe there is a correct answer","Some of them would agree with me","Very easy",NA,NA
"1697",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase1","test","A","5","Pos","Good","Probably no correct answer","Some of them would disagree with me","A little difficult",NA,NA
"1698",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase1","test","A","1","Pos","Very Good","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"1699",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase1","test","A","2","Neg","Very bad","Definitely there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"1700",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase1","test","A","9","Pos","Very Good","Definitely there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"1701",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase1","test","A","4","Neg","Bad","Probably there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"1702",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase1","test","A","7","Pos","Very Good","Probably there is a correct answer","Some of them would agree with me","Very easy",NA,NA
"1703",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase1","test","A","6","Neg","Somewhat wrong","Definitely there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"1704",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase1","test","A","8","Neg","Good","Probably no correct answer","Some of them would agree with me","Somewhat easy",NA,NA
"1705",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","fillers","filler","none","1","none","Somewhat wrong","Probably no correct answer","Some of them would disagree with me","A little difficult",NA,NA
"1706",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","fillers","filler","none","10","none","Somewhat wrong","Maybe no correct answer","Some of them would disagree with me","Somewhat easy",NA,NA
"1707",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","fillers","filler","none","8","none","Bad","Maybe there is a correct answer","Some of them would agree with me","Somewhat easy",NA,NA
"1708",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","fillers","filler","none","2","none","Somewhat wrong","Probably there is a correct answer","Some of them would agree with me","Very easy",NA,NA
"1709",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","fillers","filler","none","4","none","Very bad","Probably there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"1710",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","fillers","filler","none","9","none","Somewhat bad","Definitely no correct answer","Some of them would disagree with me","Somewhat difficult",NA,NA
"1711",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","fillers","filler","none","14","none","Somewhat bad","Maybe no correct answer","Some of them would agree with me","Somewhat easy",NA,NA
"1712",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","fillers","filler","none","3","none","Somewhat bad","Maybe no correct answer","Some of them would agree with me","A little easy",NA,NA
"1713",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","fillers","filler","none","12","none","Bad","Probably no correct answer","Some of them would disagree with me","Somewhat easy",NA,NA
"1714",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","fillers","filler","none","13","none","Somewhat bad","Probably there is a correct answer","Some of them would disagree with me","Very easy",NA,NA
"1715",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","fillers","filler","none","6","none","Somewhat wrong","Maybe no correct answer","Some of them would agree with me","Somewhat easy",NA,NA
"1716",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","fillers","filler","none","5","none","Very bad","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"1717",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","fillers","filler","none","11","none","Very bad","Definitely there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"1718",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","fillers","filler","none","7","none","Very bad","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"1719",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase2","test","A","2","Neg",NA,NA,NA,NA,"The other person is likely mistaken","Very comfortable"
"1720",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase2","test","A","3","Pos",NA,NA,NA,NA,"Neither of us needs to be mistaken","Mildly comfortable"
"1721",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase2","test","A","1","Pos",NA,NA,NA,NA,"The other person is clearly mistaken","Extremely uncomfortable"
"1722",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase2","test","A","10","Neg",NA,NA,NA,NA,"Neither of us needs to be mistaken","Mildly comfortable"
"1723",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase2","test","A","7","Pos",NA,NA,NA,NA,"Neither of us needs to be mistaken","Mildly uncomfortable"
"1724",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase2","test","A","9","Pos",NA,NA,NA,NA,"The other person is clearly mistaken","Extremely comfortable"
"1725",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase2","test","A","4","Neg",NA,NA,NA,NA,"The other person is maybe mistaken","Mildly comfortable"
"1726",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase2","test","A","8","Neg",NA,NA,NA,NA,"Neither of us needs to be mistaken","Mildly uncomfortable"
"1727",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase2","test","A","6","Neg",NA,NA,NA,NA,"The other person is maybe mistaken","Mildly uncomfortable"
"1728",37,"US","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","notsure","man","test_phase2","test","A","5","Pos",NA,NA,NA,NA,"Neither of us needs to be mistaken","Mildly uncomfortable"
"1729",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","practice","1","NULL","none","none","Somewhat bad","Probably no correct answer","Some of them would agree with me","A little easy",NA,NA
"1730",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","practice","2","NULL","none","none","Very bad","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"1731",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase1","test","A","8","Neg","Somewhat wrong","Maybe there is a correct answer","Some of them would agree with me","A little difficult",NA,NA
"1732",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase1","test","A","5","Pos","Very Good","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"1733",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase1","test","A","2","Neg","Very bad","Definitely there is a correct answer","Almost everyone would disagree with me","Very easy",NA,NA
"1734",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase1","test","A","3","Pos","Very Good","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"1735",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase1","test","A","6","Neg","Somewhat wrong","Probably there is a correct answer","Most of them would agree with me","Somewhat difficult",NA,NA
"1736",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase1","test","A","4","Neg","Bad","Probably there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"1737",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase1","test","A","9","Pos","Very Good","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"1738",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase1","test","A","7","Pos","Very Good","Probably no correct answer","Most of them would agree with me","Very easy",NA,NA
"1739",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase1","test","A","1","Pos","Very Good","Definitely there is a correct answer","Almost everyone would disagree with me","Very easy",NA,NA
"1740",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase1","test","A","10","Neg","Somewhat bad","Maybe no correct answer","Some of them would agree with me","A little difficult",NA,NA
"1741",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","11","none","Somewhat wrong","Probably there is a correct answer","Some of them would disagree with me","A little difficult",NA,NA
"1742",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","13","none","Somewhat wrong","Maybe no correct answer","Some of them would disagree with me","Somewhat difficult",NA,NA
"1743",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","4","none","Very Good","Definitely there is a correct answer","Most of them would agree with me","A little difficult",NA,NA
"1744",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","2","none","Somewhat wrong","Maybe there is a correct answer","Most of them would disagree with me","A little difficult",NA,NA
"1745",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","14","none","Somewhat bad","Probably no correct answer","Most of them would agree with me","Somewhat difficult",NA,NA
"1746",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","8","none","Very bad","Definitely there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"1747",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","7","none","Somewhat bad","Probably no correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"1748",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","9","none","Somewhat bad","Maybe no correct answer","Most of them would disagree with me","Somewhat difficult",NA,NA
"1749",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","6","none","Somewhat wrong","Probably there is a correct answer","Most of them would disagree with me","A little difficult",NA,NA
"1750",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","3","none","Somewhat bad","Probably no correct answer","Some of them would disagree with me","A little difficult",NA,NA
"1751",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","1","none","Good","Probably no correct answer","Some of them would disagree with me","Somewhat easy",NA,NA
"1752",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","12","none","Bad","Probably there is a correct answer","Most of them would agree with me","Very difficult",NA,NA
"1753",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","5","none","Very bad","Probably there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"1754",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","10","none","Good","Maybe no correct answer","Almost everyone would agree with me","Very easy",NA,NA
"1755",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","A","4","Neg",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Mildly uncomfortable"
"1756",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","A","3","Pos",NA,NA,NA,NA,"The other person is clearly mistaken","Very uncomfortable"
"1757",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","A","8","Neg",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Mildly uncomfortable"
"1758",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","A","5","Pos",NA,NA,NA,NA,"The other person is clearly mistaken","Extremely uncomfortable"
"1759",16,"United States","English","","","unchecked;checked;checked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","A","1","Pos",NA,NA,NA,NA,"The other person is clearly mistaken","Extremely uncomfortable"
